#3,1220202,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.015,0.015,88,TRUE,1220202,1,0,0,0,0,0,1,Staircase,51,0,0
#0,99,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,0.25,50,FALSE,99,1,0,0,0,0,0,1,Trial,51,0,0
0,301029,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.015,0.015,88,TRUE,301029,1,0,0,0,0,0,1,Staircase,51,0,0
0,301027,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.015,0.015,88,TRUE,301027,1,0,0,0,0,0,1,Staircase,51,0,0
4,3010202,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.015,0.015,88,TRUE,3010202,1,0,0,0,0,0,1,Staircase,51,0,0
0,99,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,0.25,50,FALSE,99,1,0,0,0,0,0,1,Trial,51,0,0
0,302029,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.015,0.015,88,TRUE,302029,1,0,0,0,0,0,1,Staircase,51,0,0
0,302027,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.015,0.015,88,TRUE,302027,1,0,0,0,0,0,1,Staircase,51,0,0
5,3020202,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.015,0.015,88,TRUE,3020202,1,0,0,0,0,0,1,Staircase,51,0,0
0,99,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,0.25,50,FALSE,99,1,0,0,0,0,0,1,Trial,51,0,0
0,601029,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.015,0.015,88,TRUE,601029,1,0,0,0,0,0,1,Staircase,51,0,0
0,601027,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.015,0.015,88,TRUE,601027,1,0,0,0,0,0,1,Staircase,51,0,0
6,6010202,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.015,0.015,88,TRUE,6010202,1,0,0,0,0,0,1,Staircase,51,0,0
0,99,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,0.25,50,FALSE,99,1,0,0,0,0,0,1,Trial,51,0,0
0,602029,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.015,0.015,88,TRUE,602029,1,0,0,0,0,0,1,Staircase,51,0,0
0,602027,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.015,0.015,88,TRUE,602027,1,0,0,0,0,0,1,Staircase,51,0,0
7,6020202,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.015,0.015,88,TRUE,6020202,1,0,0,0,0,0,1,Staircase,51,0,0
0,99,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,0.25,50,FALSE,99,1,0,0,0,0,0,1,Trial,51,0,0
